cust_num,monthly_income,existing_monthly_debt,monthly_payment,debt_to_income_ratio,debt_service_ratio,payment_to_income_ratio,credit_utilization,revolving_balance,credit_usage_amount,available_credit,total_monthly_debt_payment,annual_debt_payment,loan_to_annual_income,total_debt_amount,monthly_free_cash_flow
108868,5525.0,632.98,63.0,0.126,0.12596923076923,0.011,0.259,40015.5,40015.5,114484.5,695.98,8351.76,0.031674208144796,42115.5,4829.02
108869,1666.67,439.64,784.63,0.735,0.734561999999999,0.471,0.485,14647.0,14647.0,15553.0,1224.27,14691.24,1.15,37647.0,442.4
108870,7408.33,1422.04,782.07,0.298,0.297517660292463,0.106,0.593,178255.8,178255.8,122344.2,2204.11,26449.32,0.193475815523059,195455.8,5204.22
108871,1666.67,608.9,741.41,0.81,0.810186,0.445,0.712,41580.8,41580.8,16819.2,1350.31,16203.72,5.445,150480.8,316.36
108872,5408.33,1211.55,249.0,0.27,0.270055469953775,0.046,0.482,50079.8,50079.8,53820.2,1460.55,17526.6,0.127889060092449,58379.8,3947.78
108873,1891.67,241.75,1236.82,0.782,0.7816229074889861,0.654,0.228,4674.0,4674.0,15826.0,1478.57,17742.84,0.616740088105726,18674.0,413.1
108874,12516.67,1895.22,269.69,0.173,0.172962183754993,0.022,0.34,116518.0,116518.0,226182.0,2164.91,25978.92,0.071238348868175,127218.0,10351.76
108875,4517.0,1308.73,225.0,0.34,0.339571217712177,0.05,0.086,5555.6,5555.6,59044.4,1533.73,18404.76,0.138376383763837,13055.6,2982.94
108876,1666.67,303.62,125.15,0.257,0.257262,0.075,0.634,32080.4,32080.4,18519.6,428.77,5145.24,0.22,36480.4,1237.9
108877,7208.33,1643.26,282.0,0.267,0.267088092485549,0.039,0.205,19024.0,19024.0,73776.0,1925.26,23103.12,0.108670520231213,28424.0,5283.07
108878,5325.0,967.3,138.0,0.208,0.20756807511737,0.026,0.245,9849.0,9849.0,30351.0,1105.3,13263.6,0.071987480438184,14449.0,4219.7
108879,5475.0,584.67,855.29,0.263,0.263006392694063,0.156,0.294,11436.6,11436.6,27463.4,1439.96,17279.52,0.380517503805175,36436.6,4035.04
108880,5141.67,1077.58,447.0,0.297,0.29651474878444,0.087,0.11,13684.0,13684.0,110716.0,1524.58,18294.96,0.241491085899513,28584.0,3617.09
108881,5817.0,1983.84,614.77,0.447,0.446752435530085,0.106,0.135,14418.0,14418.0,92382.0,2598.6099999999997,31183.32,1.462750716332378,116518.0,3218.06
108882,5266.67,2083.0,51.28,0.405,0.405243037974683,0.01,0.408,42309.6,42309.6,61390.4,2134.28,25611.36,0.017405063291139,43409.6,3132.39
108883,5050.0,1001.41,2771.45,0.747,0.7471009900990091,0.549,0.348,29893.2,29893.2,56006.8,3772.86,45274.31999999999,8.656765676567657,554493.2,1277.14
108884,2675.0,799.53,1804.65,0.974,0.9735252336448592,0.675,0.77,20251.0,20251.0,6049.0,2604.18,31250.160000000003,6.912772585669782,242151.0,70.81999999999971
108885,2558.33,657.35,541.41,0.469,0.468570684039087,0.212,0.397,23502.4,23502.4,35697.6,1198.76,14385.12,0.381107491856677,35202.4,1359.57
108886,2408.33,323.63,706.22,0.428,0.427619377162629,0.293,0.423,21573.0,21573.0,29427.0,1029.85,12358.2,0.937716262975778,48673.0,1378.48
108887,2875.0,1028.07,747.79,0.618,0.6176904347826081,0.26,0.5,49250.0,49250.0,49250.0,1775.86,21310.32,0.643478260869565,71450.0,1099.14
108888,3791.67,1146.25,2418.92,0.94,0.940264615384615,0.638,0.249,25945.8,25945.8,78254.2,3565.17,42782.04,7.265934065934066,356545.8,226.5
108889,7358.0,1171.89,885.54,0.28,0.27960543601359,0.12,0.509,72227.1,72227.1,69672.9,2057.43,24689.160000000003,1.904869762174405,240427.1,5300.9
108890,4775.0,1443.04,377.19,0.381,0.3812,0.079,0.051,2320.5,2320.5,43179.5,1820.23,21842.76,0.202443280977312,13920.5,2954.77
108891,1666.67,307.13,1342.64,0.99,0.9898619999999992,0.806,0.349,20137.3,20137.3,37562.7,1649.77,19797.24,6.895,158037.3,16.9
108892,5633.33,1129.33,249.0,0.245,0.244673964497041,0.044,0.316,14378.0,14378.0,31122.0,1378.33,16539.96,0.122781065088757,22678.0,4255.0
108893,1667.0,244.78,234.0,0.287,0.287267999999999,0.14,0.553,18746.7,18746.7,15153.3,478.78,5745.36,0.39,26546.7,1187.89
108894,3950.0,906.79,1861.17,0.7010000000000001,0.700749367088607,0.471,0.448,61420.8,61420.8,75679.2,2767.96,33215.520000000004,7.677215189873418,425320.8,1182.04
108895,4875.0,277.14,603.0,0.181,0.180541538461538,0.124,0.298,49259.4,49259.4,116040.6,880.14,10561.68,0.343589743589743,69359.4,3994.86
108896,2225.0,750.27,183.0,0.419,0.419447191011235,0.082,0.753,56098.5,56098.5,18401.5,933.27,11199.24,0.228464419475655,62198.5,1291.73
108897,4358.0,1334.59,2083.4,0.784,0.784242447418738,0.478,0.383,46955.8,46955.8,75644.2,3417.99,41015.88,6.449330783938814,384255.8,940.34
108898,1667.0,638.15,527.61,0.6990000000000001,0.699456,0.317,0.356,7262.4,7262.4,13137.6,1165.76,13989.12,1.155,30362.4,500.90666666666675
108899,11708.33,2430.04,899.75,0.284,0.284394875444839,0.077,0.781,259916.8,259916.8,72883.20000000001,3329.79,39957.48,1.029181494661921,404516.8,8378.54
108900,3508.0,435.04,660.61,0.312,0.312299287410926,0.188,0.602,70855.4,70855.4,46844.6,1095.65,13147.8,0.486935866983372,91355.4,2412.68
108901,3558.0,1389.81,1810.07,0.899,0.8992637002341921,0.509,0.383,11451.7,11451.7,18448.3,3199.88,38398.56,6.416861826697892,285451.7,358.4533333333334
108902,1833.0,394.14,321.0,0.39,0.390076363636363,0.175,0.808,26421.6,26421.6,6278.4,715.14,8581.68,0.486363636363636,37121.6,1118.19
108903,2600.0,814.54,999.88,0.6980000000000001,0.697853846153846,0.385,0.84,42168.0,42168.0,8032.0,1814.42,21773.04,0.682692307692307,63468.0,785.58
108904,2308.33,726.35,866.89,0.6900000000000001,0.6902122743682311,0.376,0.617,18139.8,18139.8,11260.2,1593.24,19118.88,4.415162454873646,140439.8,715.09
108905,2833.33,336.74,1439.07,0.627,0.626756470588235,0.508,0.727,30824.8,30824.8,11575.2,1775.81,21309.72,6.323529411764706,245824.8,1057.5233333333335
108906,4575.0,403.79,1070.81,0.322,0.32231693989071,0.234,0.675,67027.5,67027.5,32272.5,1474.6,17695.199999999997,3.320582877959927,249327.5,3100.4
108907,1867.0,545.02,276.0,0.44,0.439832142857142,0.148,0.764,27962.4,27962.4,8637.6,821.02,9852.24,0.410714285714285,37162.4,1045.65
108908,1666.67,630.96,280.66,0.547,0.546972,0.168,0.348,13572.0,13572.0,25428.0,911.6200000000001,10939.440000000002,0.425,22072.0,755.05
108909,3533.33,1369.49,645.14,0.5700000000000001,0.5701783018867921,0.183,0.335,8844.0,8844.0,17556.0,2014.63,24175.56,0.658018867924528,36744.0,1518.7
108910,5391.67,1460.55,365.3,0.339,0.338642967542503,0.068,0.316,25216.8,25216.8,54583.2,1825.85,21910.2,0.173106646058732,36416.8,3565.82
108911,3425.0,669.62,318.26,0.288,0.288432116788321,0.093,0.458,28075.4,28075.4,33224.6,987.88,11854.56,0.160583941605839,34675.4,2437.12
108912,4092.0,1401.47,228.0,0.398,0.398241140529531,0.056,0.401,17403.4,17403.4,25996.6,1629.47,19553.64,0.15478615071283,25003.4,2462.2
108913,3525.0,1249.56,183.0,0.406,0.4064,0.052,0.749,49883.4,49883.4,16716.6,1432.56,17190.72,0.144208037825059,55983.4,2092.44
108914,3025.0,756.56,2634.68,1.121,1.121071074380165,0.871,0.432,18446.4,18446.4,24253.6,3391.24,40694.88,10.493112947658402,399346.4,-366.24
108915,8183.0,1357.9,488.1,0.226,0.225580448065173,0.06,0.37,45695.0,45695.0,77805.0,1846.0,22152.0,0.894093686354378,133495.0,6337.33
108916,6841.67,1396.15,799.93,0.321,0.320986114494518,0.117,0.299,61085.7,61085.7,143214.3,2196.08,26352.96,1.9829476248477464,223885.7,4645.59
108917,1666.67,401.66,1517.62,1.152,1.151568,0.911,0.738,9298.8,9298.8,3301.2,1919.28,23031.36,8.755,184398.8,-252.61333333333323
108918,2183.33,590.32,551.52,0.523,0.522980152671755,0.253,0.5670000000000001,33963.3,33963.3,25936.7,1141.84,13702.080000000002,0.633587786259541,50563.3,1041.49
108919,2408.0,360.81,219.0,0.241,0.240751557093425,0.091,0.382,32317.2,32317.2,52282.8,579.81,6957.719999999999,0.252595155709342,39617.2,1828.5233333333335
108920,1666.67,418.15,1975.71,1.436,1.436316,1.185,0.363,10635.9,10635.9,18664.1,2393.86,28726.32,11.58,242235.9,-727.19
108921,4917.0,358.79,534.83,0.182,0.181753220338983,0.109,0.794,127437.0,127437.0,33063.0,893.6200000000001,10723.440000000002,0.272881355932203,143537.0,4023.05
108922,2292.0,731.17,387.93,0.488,0.488334545454545,0.169,0.304,17480.0,17480.0,40020.0,1119.1,13429.2,0.5418181818181811,32380.0,1172.57
108923,2841.67,565.65,792.36,0.478,0.477892082111436,0.279,0.48,25392.0,25392.0,27508.0,1358.01,16296.12,3.316715542521994,138492.0,1483.66
108924,4683.0,1428.4,962.5,0.511,0.510512455516014,0.206,0.1,16300.0,16300.0,146700.0,2390.9,28690.800000000003,0.371886120996441,37200.0,2292.43
108925,4583.33,1753.96,1708.56,0.755,0.7554589090909091,0.373,0.577,48525.7,48525.7,35574.3,3462.52,41550.24,0.347272727272727,67625.7,1120.81
108926,3041.67,324.99,207.0,0.175,0.174900821917808,0.068,0.242,19989.2,19989.2,62610.8,531.99,6383.88,0.18904109589041,26889.2,2509.68
108927,3858.0,326.94,282.0,0.158,0.157824622030237,0.073,0.435,53113.5,53113.5,68986.5,608.94,7307.280000000001,0.203023758099352,62513.5,3249.39
108928,4825.0,1141.55,1694.99,0.588,0.5878839378238341,0.351,0.502,20983.6,20983.6,20816.4,2836.54,34038.48,5.804835924006908,357083.6,1988.46
108929,1666.67,444.21,479.46,0.554,0.554202,0.288,0.6950000000000001,26201.5,26201.5,11498.5,923.67,11084.04,0.93,44801.5,743.0
108930,2508.0,392.55,1920.4,0.922,0.922106312292358,0.766,0.579,52167.9,52167.9,37932.1,2312.95,27755.4,11.710963455149502,404667.9,195.38
108931,3550.0,212.36,917.92,0.318,0.318388732394366,0.259,0.292,12468.4,12468.4,30231.6,1130.28,13563.36,0.6502347417840371,40168.4,2419.72
108932,2616.67,826.66,1391.89,0.848,0.8478535031847131,0.532,0.5760000000000001,13996.8,13996.8,10303.2,2218.55,26622.6,7.245222929936306,241496.8,398.12
108933,3091.67,1193.81,304.52,0.485,0.484635040431266,0.098,0.483,13910.4,13910.4,14889.6,1498.33,17979.96,0.245283018867924,23010.4,1593.3366666666666
108934,7517.0,2726.85,893.02,0.482,0.481579157427937,0.119,0.336,27518.4,27518.4,54381.6,3619.87,43438.44,0.303769401330376,54918.4,3896.8
108935,3441.67,610.77,513.0,0.327,0.326519128329297,0.149,0.373,31667.7,31667.7,53232.3,1123.77,13485.24,0.414043583535108,48767.7,2317.9
108936,2975.0,235.8,675.22,0.306,0.306225210084033,0.227,0.5680000000000001,55039.2,55039.2,41860.8,911.02,10932.24,3.467787114845938,178839.2,2063.98
108937,5200.0,709.69,933.41,0.316,0.315980769230769,0.18,0.283,36110.8,36110.8,91489.2,1643.1,19717.2,3.15224358974359,232810.8,3556.9
108938,1975.0,106.39,432.8,0.273,0.273007594936708,0.219,0.238,15874.6,15874.6,50825.4,539.19,6470.280000000001,0.7215189873417721,32974.6,1435.81
108939,4208.33,284.26,3715.01,0.95,0.950321584158416,0.883,0.531,68764.5,68764.5,60735.5,3999.27,47991.240000000005,11.74851485148515,662064.5,209.06
108940,8675.0,853.94,715.84,0.181,0.180954466858789,0.083,0.158,11549.8,11549.8,61550.2,1569.78,18837.36,0.26416906820365,39049.8,7105.22
108941,3566.67,683.12,1289.64,0.553,0.553110280373831,0.362,0.292,30338.8,30338.8,73561.2,1972.76,23673.120000000003,4.296728971962617,214238.8,1593.91
108942,2691.67,555.61,359.46,0.34,0.339964086687306,0.134,0.471,16532.1,16532.1,18567.9,915.07,10980.84,0.433436532507739,30532.1,1776.6
108943,1675.0,400.47,994.15,0.833,0.83260895522388,0.594,0.294,6997.2,6997.2,16802.8,1394.62,16735.44,1.502487562189054,37197.2,280.38
108944,1667.0,118.35,619.23,0.443,0.442548,0.372,0.636,19906.8,19906.8,11393.2,737.58,8850.960000000001,0.935,38606.8,929.09
108945,6892.0,1406.11,2488.42,0.5650000000000001,0.5651071342200721,0.361,0.293,59947.8,59947.8,144652.2,3894.5299999999997,46734.36,5.128174123337364,484047.8,2997.14
108946,4208.33,1395.94,219.48,0.384,0.383862178217821,0.052,0.648,61365.6,61365.6,33334.4,1615.42,19385.04,0.132673267326732,68065.6,2592.913333333333
108947,2725.0,415.96,855.36,0.467,0.466539449541284,0.314,0.726,26571.6,26571.6,10028.4,1271.32,15255.84,4.737003058103975,181471.6,1453.68
108948,4742.0,334.47,306.19,0.135,0.135112829525483,0.065,0.672,28089.6,28089.6,13710.400000000001,640.6600000000001,7687.920000000001,0.198594024604569,39389.6,4101.01
108949,1667.0,381.3,626.88,0.605,0.604908,0.376,0.665,37506.0,37506.0,18894.0,1008.18,12098.16,4.18,121106.0,658.49
108950,4516.67,347.86,511.55,0.19,0.190275276752767,0.113,0.143,15301.0,15301.0,91699.0,859.41,10312.920000000002,0.289667896678966,31001.0,3657.26
108951,1808.33,298.05,1379.55,0.928,0.927705069124424,0.763,0.297,10840.5,10840.5,25659.5,1677.6,20131.2,12.953917050691244,291940.5,130.73
108952,1667.0,377.82,1025.83,0.842,0.8421899999999991,0.615,0.381,6743.7,6743.7,10956.3,1403.65,16843.8,1.505,36843.7,263.02
108953,1991.67,205.59,183.0,0.195,0.195107949790795,0.092,0.288,8294.4,8294.4,20505.6,388.59000000000003,4663.08,0.255230125523012,14394.4,1603.08
108954,5591.67,1211.17,685.91,0.339,0.339269150521609,0.123,0.582,70596.6,70596.6,50703.399999999994,1897.08,22764.96,0.39940387481371,97396.6,3694.59
108955,1667.0,378.52,2998.13,2.026,2.02599,1.799,0.521,23236.6,23236.6,21363.4,3376.65,40519.8,20.01,423436.6,-1709.98
108956,5466.67,986.91,2475.76,0.633,0.6334152439024391,0.453,0.619,113957.9,113957.9,70142.1,3462.67,41552.04,6.538109756097561,542857.9,2004.0
108957,3742.0,982.51,3034.0,1.073,1.073454788418708,0.811,0.161,21235.9,21235.9,110664.1,4016.51,48198.12,8.47216035634744,401635.9,-274.84
108958,6058.33,1240.84,1014.15,0.372,0.372212929848693,0.167,0.34,29920.0,29920.0,58080.0,2254.99,27059.88,2.792297111416781,232920.0,3803.34
108959,2667.0,475.95,297.2,0.29,0.28993125,0.111,0.524,42706.0,42706.0,38794.0,773.15,9277.8,1.6125,94306.0,1893.52
108960,2133.0,313.42,198.0,0.24,0.239728125,0.093,0.17,4998.0,4998.0,24402.0,511.42,6137.04,0.2578125,11598.0,1621.9133333333334
108961,3108.33,456.38,713.52,0.376,0.376375335120643,0.23,0.477,19175.4,19175.4,21024.6,1169.9,14038.8,0.5817694369973191,40875.4,1938.43
108962,4917.0,1832.95,760.42,0.527,0.527465084745762,0.155,0.606,57327.6,57327.6,37272.4,2593.37,31120.44,2.411864406779661,199627.6,2323.3
108963,3066.67,1202.11,290.15,0.487,0.48660652173913,0.095,0.399,19750.5,19750.5,29749.5,1492.2599999999998,17907.119999999995,0.355978260869565,32850.5,1574.4066666666668
108964,3525.0,786.52,581.38,0.388,0.388056737588652,0.165,0.097,6140.1,6140.1,57159.9,1367.9,16414.800000000003,0.430260047281323,24340.1,2157.1
108965,3016.67,520.16,42.0,0.186,0.186351381215469,0.014,0.837,73990.8,73990.8,14409.2,562.16,6745.92,0.038674033149171,75390.8,2454.5066666666667
108966,8758.0,1347.69,333.12,0.192,0.191909800190294,0.038,0.5720000000000001,188073.6,188073.6,140726.4,1680.81,20169.72,0.601332064700285,251273.6,7077.52
108967,4641.67,1431.22,3485.14,1.059,1.059179892280071,0.751,0.473,79653.2,79653.2,88746.8,4916.36,58996.31999999999,8.59245960502693,558253.2,-274.69
108968,1842.0,408.25,2900.24,1.796,1.79646515837104,1.5750000000000002,0.516,17544.0,17544.0,16456.0,3308.49,39701.88,16.239819004524886,376444.0,-1466.823333333333
108969,3900.0,1504.86,589.89,0.537,0.537115384615384,0.151,0.585,59670.0,59670.0,42330.0,2094.75,25137.0,0.391025641025641,77970.0,1805.25
108970,5541.67,952.06,1592.3,0.459,0.459132631578947,0.287,0.361,70322.8,70322.8,124477.2,2544.3599999999997,30532.32,4.4300751879699245,364922.8,2997.31
108971,8991.67,1945.12,345.0,0.255,0.25469360518999,0.038,0.113,33843.5,33843.5,265656.5,2290.12,27481.44,0.10658016682113,45343.5,6701.55
108972,5366.67,530.51,781.01,0.244,0.244382608695652,0.146,0.464,68718.4,68718.4,79381.6,1311.52,15738.24,2.482919254658385,228618.4,4055.15
108973,10275.0,3620.82,687.73,0.419,0.419323600973236,0.067,0.503,109704.3,109704.3,108395.7,4308.55,51702.600000000006,0.119221411192214,124404.3,5966.45
108974,3792.0,1022.97,135.0,0.305,0.305398681318681,0.036,0.368,16302.4,16302.4,27997.6,1157.97,13895.64,0.098901098901098,20802.4,2633.6966666666667
108975,3608.33,905.02,162.0,0.296,0.295709930715935,0.045,0.439,19316.0,19316.0,24684.0,1067.02,12804.24,0.124711316397228,24716.0,2541.31
108976,2691.67,673.12,1349.26,0.751,0.751348606811145,0.501,0.526,25142.8,25142.8,22657.2,2022.38,24268.56,6.798761609907121,244742.8,669.2866666666664
108977,8042.0,574.43,2434.8,0.374,0.374204766839378,0.303,0.198,59994.0,59994.0,243006.0,3009.23,36110.76,3.124352331606217,361494.0,5032.4366666666665
108978,3758.0,1435.67,3026.21,1.187,1.187196452328159,0.805,0.668,96926.8,96926.8,48173.2,4461.88,53542.56,11.560975609756095,618326.8,-703.55
108979,4417.0,541.33,231.0,0.175,0.17486716981132,0.052,0.314,28825.2,28825.2,62974.8,772.33,9267.96,0.145283018867924,36525.2,3644.34
108980,2175.0,703.9,125.87,0.382,0.381503448275862,0.058,0.642,34860.6,34860.6,19439.4,829.77,9957.24,0.222222222222222,40660.6,1345.23
108981,2783.0,586.97,338.95,0.333,0.332665868263473,0.122,0.499,46856.1,46856.1,47043.9,925.92,11111.04,0.380239520958083,59556.1,1857.4133333333334
108982,2458.33,215.53,269.28,0.197,0.197210847457627,0.11,0.261,17226.0,17226.0,48774.0,484.81,5817.719999999999,0.196610169491525,23026.0,1973.52
108983,2675.0,620.65,445.96,0.399,0.398732710280373,0.167,0.558,40622.4,40622.4,32177.6,1066.61,12799.32,0.442367601246105,54822.4,1608.39
108984,3250.0,256.58,231.0,0.15,0.150024615384615,0.071,0.485,31331.0,31331.0,33269.0,487.58,5850.96,0.197435897435897,39031.0,2762.42
108985,1783.33,111.22,213.0,0.182,0.181805607476635,0.119,0.401,12431.0,12431.0,18569.0,324.22,3890.64,0.331775700934579,19531.0,1459.1133333333332
108986,7383.33,1969.37,1709.13,0.498,0.498216704288939,0.231,0.328,31291.2,31291.2,64108.8,3678.5,44142.0,0.216704288939051,50491.2,3704.83
108987,3566.67,420.73,74.32,0.139,0.13879906542056,0.021,0.632,34886.4,34886.4,20313.6,495.05,5940.6,0.067757009345794,37786.4,3071.6166666666663
108988,2725.0,313.92,268.36,0.214,0.213680733944954,0.098,0.623,19749.1,19749.1,11950.9,582.28,6987.36,0.241590214067278,27649.1,2142.72
108989,3041.67,1198.37,1403.94,0.856,0.855553972602739,0.462,0.268,9112.0,9112.0,24888.0,2602.31,31227.72,4.454794520547945,171712.0,439.36
108990,4550.0,322.89,729.17,0.231,0.231221978021978,0.16,0.103,14121.3,14121.3,122978.7,1052.06,12624.72,2.217948717948718,135221.3,3497.94
108991,1666.67,307.42,436.97,0.447,0.446634,0.262,0.416,20800.0,20800.0,29200.0,744.39,8932.68,0.795,36700.0,922.28
108992,8200.0,1991.78,2148.83,0.505,0.50495243902439,0.262,0.213,53697.3,53697.3,198402.7,4140.61,49687.31999999999,4.077235772357723,454897.3,4059.39
108993,3258.33,401.33,222.0,0.191,0.191303324808184,0.068,0.335,20033.0,20033.0,39767.0,623.33,7479.959999999999,0.18925831202046,27433.0,2635.0
108994,5175.0,1489.7,117.0,0.31,0.31047342995169,0.023,0.472,24921.6,24921.6,27878.4,1606.7,19280.4,0.062801932367149,28821.6,3568.3
108995,1700.0,557.79,183.0,0.436,0.435758823529411,0.108,0.726,38550.6,38550.6,14549.4,740.79,8889.48,0.299019607843137,44650.6,959.21
108996,2858.0,289.73,2512.67,0.98,0.980431486880466,0.879,0.447,43940.1,43940.1,54359.9,2802.4,33628.8,11.39941690962099,434940.1,55.93
108997,3983.33,1003.25,650.65,0.415,0.415205020920502,0.163,0.122,17592.4,17592.4,126607.6,1653.9,19846.800000000003,0.420502092050209,37692.4,2329.43
108998,6475.0,2589.21,201.0,0.431,0.430920463320463,0.031,0.32,35360.0,35360.0,75140.0,2790.21,33482.520000000004,0.086229086229086,42060.0,3684.79
108999,5633.0,1718.04,485.06,0.391,0.391082840236686,0.086,0.123,17220.0,17220.0,122780.0,2203.1,26437.2,1.09171597633136,91020.0,3430.23
109000,4491.67,360.73,189.0,0.122,0.122388868274582,0.042,0.535,62541.5,62541.5,54358.5,549.73,6596.76,0.116883116883116,68841.5,3941.936666666667
109001,1667.0,584.72,796.99,0.8290000000000001,0.829025999999999,0.478,0.451,23948.1,23948.1,29151.9,1381.71,16580.52,6.285,149648.1,284.96
109002,3458.33,308.12,688.33,0.288,0.288130120481927,0.199,0.197,20330.4,20330.4,82869.6,996.45,11957.4,3.175903614457831,152130.4,2461.88
109003,3033.33,786.06,186.0,0.32,0.32045934065934,0.061,0.384,36249.6,36249.6,58150.4,972.06,11664.72,0.17032967032967,42449.6,2061.27
109004,6608.33,867.82,402.0,0.192,0.192154350567465,0.061,0.135,25164.0,25164.0,161236.0,1269.82,15237.840000000002,0.168978562421185,38564.0,5338.51
109005,5333.33,1152.77,162.0,0.247,0.246519375,0.03,0.501,90079.8,90079.8,89720.2,1314.77,15777.24,0.0843749999999999,95479.8,4018.56
109006,2517.0,409.62,917.09,0.527,0.527169536423841,0.364,0.444,23354.4,23354.4,29245.6,1326.71,15920.52,0.8841059602649001,50054.4,1189.9566666666665
109007,1666.67,484.54,1637.54,1.273,1.273248,0.983,0.554,17007.8,17007.8,13692.2,2122.08,25464.96,12.86,274207.8,-455.41
109008,9750.0,1138.24,298.47,0.147,0.147354871794871,0.031,0.161,52019.1,52019.1,271080.9,1436.71,17240.52,0.079487179487179,61319.1,8313.29
109009,2133.33,515.37,228.0,0.348,0.348454687499999,0.107,0.687,34968.3,34968.3,15931.7,743.37,8920.44,0.296875,42568.3,1389.96
109010,6342.0,2403.88,206.72,0.412,0.411658344283837,0.033,0.226,43572.8,43572.8,149227.2,2610.6,31327.2,0.106438896189224,51672.8,3731.07
109011,1700.0,502.77,108.0,0.359,0.359276470588235,0.064,0.266,9868.6,9868.6,27231.4,610.77,7329.24,0.176470588235294,13468.6,1089.23
